,TS,9999,1111,5555
2012-09-11,09/11/2012,64.58806418798858,0.4026403110602564,0.6300294167775029
2012-09-12,09/12/2012,65.02212307357097,0.40283001152226716,0.6147620057029932
2012-09-13,09/13/2012,60.3507596720967,0.38738754417684085,0.5955413192322127
2012-09-14,09/14/2012,57.77115210959113,0.37714782443634565,0.5790303505743262
2012-09-15,09/15/2012,62.743374596414014,0.36720791486666615,0.5637145604666669
2012-09-16,09/16/2012,61.9182997648312,0.36361691923333245,0.5484870227333335
2012-09-17,09/17/2012,62.34165432100552,0.35268007639999943,0.5324324547333334
2012-09-18,09/18/2012,56.9970258828147,0.34097284833333286,0.5183947720333335
2012-09-19,09/19/2012,57.87291831461474,0.32912053989999956,0.5045551315000001
2012-09-20,09/20/2012,55.3949223992029,0.3190006223333328,0.4907533289000002
2012-09-21,09/21/2012,48.81427931235328,0.30135972578666614,0.4744979198333335
2012-09-22,09/22/2012,48.567978458296174,0.2919300479466662,0.45891702710000015
2012-09-23,09/23/2012,51.931156745004785,0.28639240404666616,0.44434700976666686
2012-09-24,09/24/2012,48.29099502093926,0.28718691224666615,0.4340134648000002
2012-09-25,09/25/2012,40.876786709725465,0.2839765497466661,0.4226853198666669
2012-09-26,09/26/2012,47.20334949680928,0.27537378884999947,0.41103979513333355
2012-09-27,09/27/2012,49.220967519681714,0.2716491697833328,0.39941630406666684
2012-09-28,09/28/2012,39.20356293323958,0.2639318757899995,0.3880847672000002
2012-09-29,09/29/2012,43.99198032098093,0.2567189950466662,0.3762455908000002
2012-09-30,09/30/2012,44.888649603855804,0.2523901864533328,0.3661939245333335
2012-10-01,10/01/2012,35.62987062155047,0.24838032232666613,0.35330044770000013
2012-10-02,10/02/2012,38.948469968673315,0.2415833885299995,0.3429552964033335
2012-10-03,10/03/2012,40.97372350141903,0.23630532056333284,0.33343523150333354
2012-10-04,10/04/2012,37.99685074593706,0.23219319690999948,0.32566562467000026
2012-10-05,10/05/2012,40.36347830607164,0.22932372100999948,0.3193481123700002
2012-10-06,10/06/2012,39.641757137165165,0.2238122822299995,0.3101968105500002
2012-10-07,10/07/2012,40.6468787000077,0.21537011957999946,0.29997036451333353
2012-10-08,10/08/2012,40.46738076729365,0.20963874710666616,0.2924777918133335
2012-10-09,10/09/2012,41.88858194983999,0.2040744544799995,0.2836808768133335
2012-10-10,10/10/2012,37.79450946179104,0.19414557262666615,0.2741436175833335
2012-10-11,10/11/2012,38.48000482374587,0.18961341016666614,0.26631102874333357
2012-10-12,10/12/2012,32.47200368664734,0.1904812726133328,0.26025500361666687
2012-10-13,10/13/2012,38.70700078018439,0.18807691069666616,0.2536560223133335
2012-10-14,10/14/2012,32.41253535220426,0.18258606604666616,0.2451440921733335
2012-10-15,10/15/2012,38.207068762831234,0.17781328641170632,0.23728681510540384
2012-10-16,10/16/2012,35.30275388758737,0.17382147980448673,0.2293550090664873
2012-10-17,10/17/2012,31.28899360606113,0.15237502389161844,0.21381925374557204
2012-10-18,10/18/2012,20.056179774583107,0.15484348606142107,0.2061244647470525
2012-10-19,10/19/2012,22.20637694614848,0.15636535236397153,0.19983238714992085
2012-10-20,10/20/2012,18.823087117753563,0.14454273025108408,0.1903405975353903
2012-10-21,10/21/2012,19.825164469975867,0.13455655108478307,0.1847339063714322
2012-10-22,10/22/2012,90.66437334737716,0.5941948729212031,1.9772726655659487
2012-10-23,10/23/2012,391.0485310457857,0.8505814833207571,3.9708904749859935
2012-10-24,10/24/2012,2392.038203456693,0.9807521049163608,2.658050389512734
2012-10-25,10/25/2012,1792.1043796078216,0.5535532998672824,1.8597869264729343
2012-10-26,10/26/2012,516.9368159158814,0.4283461717583773,1.299798669910483
2012-10-27,10/27/2012,369.36923254442,0.3754555666590579,1.0923332636397245
2012-10-28,10/28/2012,285.7271204537267,0.33004036324757374,0.9268803774446277
2012-10-29,10/29/2012,226.47908907729428,0.29238523174601205,0.7920718146393675
2012-10-30,10/30/2012,179.75766375666038,0.2599206251468227,0.6755662822568674
2012-10-31,10/31/2012,267.9827375513888,1.2394546350904094,2.0765408756814154
2012-11-01,11/01/2012,1463.995810913653,1.2815197771914917,3.356351064690484
2012-11-02,11/02/2012,486.39331071469866,0.4039512553570782,1.1210478570580096
2012-11-03,11/03/2012,263.40658477287514,0.3572491920824707,0.9580483215629895
2012-11-04,11/04/2012,203.17873861054204,0.3153333009948867,0.81678224111417
2012-11-05,11/05/2012,153.26772328938048,0.2790156782971233,0.6946503271001554
2012-11-06,11/06/2012,115.01137653537265,0.24982069310485303,0.6003576334253506
2012-11-07,11/07/2012,84.71021759850285,0.21553720325467202,0.5154695914194529
2012-11-08,11/08/2012,100.2195273823019,0.4236085545632048,0.9787203613018988
2012-11-09,11/09/2012,266.81951010890816,0.2965550510937436,0.7196610313305785
2012-11-10,11/10/2012,202.58378239594492,0.24383890560888946,0.5642231403995503
2012-11-11,11/11/2012,103.9618073180741,0.2114754777990358,0.4857110896920325
2012-11-12,11/12/2012,75.78919726042609,0.1967822333267042,0.4273417088226226
2012-11-13,11/13/2012,742.8977037528406,1.3524693536780368,1.5378202351270873
2012-11-14,11/14/2012,383.77984601500015,0.31717572526570154,0.759326668383634
2012-11-15,11/15/2012,191.1349199250594,0.27231659389406376,0.638593977424049
2012-11-16,11/16/2012,125.31431155641026,0.2786535588383231,0.5906144716687953
2012-11-17,11/17/2012,14019.701634157424,7.519555982103537,20.824212110599785
2012-11-18,11/18/2012,4194.364950257392,1.4549063755162113,1.9521801591895187
