,TS,9999,1111,5555
1999-05-07,05/07/1999,1132.3244444869836,8.121889999999999,15.112129999999999
1999-05-08,05/08/1999,1063.8514633429013,7.857161,14.70146
1999-05-09,05/09/1999,1009.9938718731577,7.64838,14.320310000000001
1999-05-10,05/10/1999,970.721952349011,7.489014999999999,13.9799
1999-05-11,05/11/1999,939.88305931849,7.312152,13.63025
1999-05-12,05/12/1999,894.5551915842215,7.070238000000001,13.245460000000001
1999-05-13,05/13/1999,856.0576472241382,6.8189020000000005,12.89188
1999-05-14,05/14/1999,826.3651111378598,6.676597,12.590860000000001
1999-05-15,05/15/1999,806.2069282504832,6.483723,12.24357
1999-05-16,05/16/1999,771.1219392724047,6.336737,11.94938
1999-05-17,05/17/1999,747.7390437463088,6.182803,11.64374
1999-05-18,05/18/1999,721.0103779525832,6.0197970000000005,11.34079
1999-05-19,05/19/1999,701.4493470598053,5.845805,11.039860000000001
1999-05-20,05/20/1999,667.898804618334,5.673526,10.75428
1999-05-21,05/21/1999,648.0387481406003,5.5151639999999995,10.46463
1999-05-22,05/22/1999,628.4555420601146,5.3863010000000004,10.19673
1999-05-23,05/23/1999,610.0545961374484,5.264248,9.949017999999999
1999-05-24,05/24/1999,599.5625035417182,5.128614,9.699247999999999
1999-05-25,05/25/1999,584.4571559780724,4.9877650000000004,9.44787
1999-05-26,05/26/1999,563.4984394884999,4.85499,9.205544
1999-05-27,05/27/1999,555.970913233712,4.73383,8.973083
1999-05-28,05/28/1999,535.3239550343962,4.609373000000001,8.746046
1999-05-29,05/29/1999,527.5111983175776,4.474221,8.52314
1999-05-30,05/30/1999,516.2322051482618,4.375584,8.303212
1999-05-31,05/31/1999,498.7823214676196,4.267469,8.090663000000001
1999-06-01,06/01/1999,495.9772569234393,4.161536,7.908049
1999-06-02,06/02/1999,484.45370632648115,4.007631,7.702780000000001
1999-06-03,06/03/1999,473.25459125292707,3.9319230000000003,7.5036369999999994
1999-06-04,06/04/1999,463.1600913966218,3.8380080000000003,7.315967
1999-06-05,06/05/1999,446.31603913257584,3.751435,7.1365419999999995
1999-06-06,06/06/1999,444.17165153427595,3.6159470000000002,6.94534
1999-06-07,06/07/1999,431.7260574867244,3.512378,6.7707820000000005
1999-06-08,06/08/1999,418.41938615831947,3.4398129999999996,6.599359
1999-06-09,06/09/1999,416.37923980520515,3.367393,6.436719999999999
1999-06-10,06/10/1999,402.33513648407114,3.2817199999999995,6.271153
1999-06-11,06/11/1999,398.3250703135806,3.214995,6.120555
1999-06-12,06/12/1999,389.98229082057264,3.142408,5.9816400000000005
1999-06-13,06/13/1999,388.9605970905227,3.055452,5.81596
1999-06-14,06/14/1999,375.6222655060626,2.977337,5.667896
1999-06-15,06/15/1999,370.23421353613884,2.9023369999999997,5.524724
1999-06-16,06/16/1999,365.09817957382586,2.8281709999999998,5.382378
1999-06-17,06/17/1999,355.9082145569419,2.753774,5.248195
1999-06-18,06/18/1999,346.0202349591761,2.68775,5.1146970000000005
1999-06-19,06/19/1999,340.8762296138037,2.609181,4.977755
1999-06-20,06/20/1999,328.67147774716125,2.540547,4.848491
1999-06-21,06/21/1999,322.80708179717226,2.480625,4.723534
1999-06-22,06/22/1999,314.2361991524748,2.406784,4.589474
1999-06-23,06/23/1999,300.57526017992745,2.348938,4.470221
1999-06-24,06/24/1999,296.73977487085,2.305202,4.378364
1999-06-25,06/25/1999,287.5422652590572,2.2133,4.252982
1999-06-26,06/26/1999,283.6353160612761,2.161726,4.142449
1999-06-27,06/27/1999,277.45700219547746,2.103279,4.026187999999999
1999-06-28,06/28/1999,265.9880086365895,2.057915,3.921531
1999-06-29,06/29/1999,261.6085436937607,2.011536,3.8210910000000005
1999-06-30,06/30/1999,263.0381863557588,1.9658959999999999,3.7225349999999997
1999-07-01,07/01/1999,254.82402542300827,1.9058849999999998,3.637785
1999-07-02,07/02/1999,246.35091298542218,1.83824,3.5447660000000005
1999-07-03,07/03/1999,246.20864303108672,1.8052580000000003,3.459043
1999-07-04,07/04/1999,242.76434118176854,1.7656580000000002,3.3691410000000004
1999-07-05,07/05/1999,239.2006632146294,1.7327700000000001,3.2816980000000004
1999-07-06,07/06/1999,234.9894011811871,1.692411,3.199056
1999-07-07,07/07/1999,232.56216328819264,1.627535,3.107576
1999-07-08,07/08/1999,225.32415256966462,1.59884,3.0304990000000003
1999-07-09,07/09/1999,222.17131386705856,1.564349,2.952202
1999-07-10,07/10/1999,212.2918921625056,1.515335,2.869192
1999-07-11,07/11/1999,207.95367141018139,1.477874,2.793302
1999-07-12,07/12/1999,201.9707414640923,1.44712,2.720236
1999-07-13,07/13/1999,197.9165627416172,1.410644,2.652411
1999-07-14,07/14/1999,193.50317400180992,1.371426,2.581658
1999-07-15,07/15/1999,192.1592843807205,1.3395489999999999,2.518918
1999-07-16,07/16/1999,188.5463907268184,1.311387,2.458508
1999-07-17,07/17/1999,188.12037930565398,1.271295,2.390677
1999-07-18,07/18/1999,179.7581067838519,1.244515,2.330134
1999-07-19,07/19/1999,180.45353815383083,1.218596,2.2721869999999997
1999-07-20,07/20/1999,175.59253523605494,1.190382,2.2174259999999997
1999-07-21,07/21/1999,177.04447363748417,1.155856,2.153613
1999-07-22,07/22/1999,170.68074581140914,1.123756,2.093489
1999-07-23,07/23/1999,169.95025816174288,1.1068129999999998,2.054346
1999-07-24,07/24/1999,170.76203533227977,1.069149,1.987068
1999-07-25,07/25/1999,160.42430425973782,1.037087,1.9312759999999998
1999-07-26,07/26/1999,159.77415745991118,1.011012,1.8793400000000002
1999-07-27,07/27/1999,154.42404160763655,0.9910766,1.833521
1999-07-28,07/28/1999,153.03576320009424,0.9657104,1.7843380000000002
1999-07-29,07/29/1999,148.41828710958234,0.9356893000000001,1.733999
1999-07-30,07/30/1999,142.44893853245512,0.9024835999999999,1.683993
1999-07-31,07/31/1999,144.20901949140662,0.8812174,1.640686
1999-08-01,08/01/1999,137.85702505138818,0.8682598,1.600611
1999-08-02,08/02/1999,139.09563082151266,0.8481059999999999,1.5585790000000002
1999-08-03,08/03/1999,136.46735048975142,0.8247042,1.514377
1999-08-04,08/04/1999,134.02802604033957,0.7996476,1.473266
1999-08-05,08/05/1999,134.70652464213794,0.7885928000000001,1.443789
1999-08-06,08/06/1999,136.02947184253742,0.8128703,1.4287239999999999
1999-08-07,08/07/1999,133.61625480449956,0.7548816999999999,1.372969
1999-08-08,08/08/1999,126.82344295841648,0.7308357,1.327624
1999-08-09,08/09/1999,124.07887357593,0.7086194,1.2857379999999998
1999-08-10,08/10/1999,126.49147091213727,0.6940102,1.253938
1999-08-11,08/11/1999,121.93772833632177,0.6774418000000001,1.221945
1999-08-12,08/12/1999,118.90705640048813,0.649605,1.1839389999999999
1999-08-13,08/13/1999,117.29948122660008,0.6357374,1.154882
1999-08-14,08/14/1999,112.11806827384956,0.6104513,1.117308
1999-08-15,08/15/1999,106.80613725291596,0.5903831,1.0813409999999999
1999-08-16,08/16/1999,105.5043546408372,0.5840594,1.060057
1999-08-17,08/17/1999,103.2106302901824,0.5734998,1.028044
1999-08-18,08/18/1999,106.34890919055593,0.5584063,0.999871
1999-08-19,08/19/1999,107.92152788635372,0.5422395999999999,0.9720226999999999
1999-08-20,08/20/1999,99.27706775976452,0.5245366,0.9466056999999999
1999-08-21,08/21/1999,103.64991984939509,0.5069117999999999,0.9168987
1999-08-22,08/22/1999,91.62475300262095,0.49438290000000007,0.8916438
1999-08-23,08/23/1999,93.21802749288672,0.48744570000000004,0.871099
1999-08-24,08/24/1999,91.83811858651293,0.4710844,0.8455468
1999-08-25,08/25/1999,89.14012145963058,0.4559072,0.8213138000000001
1999-08-26,08/26/1999,89.77385989228836,0.4477459,0.7993016
1999-08-27,08/27/1999,84.14213329144495,0.4399018,0.78123
1999-08-28,08/28/1999,87.40539251744295,0.4298838,0.7622939999999999
1999-08-29,08/29/1999,86.59719586436061,0.4193861,0.7428375
1999-08-30,08/30/1999,81.9017265757983,0.38377140000000004,0.7248844
1999-08-31,08/31/1999,80.29684495113064,0.3596379,0.6981522
1999-09-01,09/01/1999,81.14073461061217,0.3813607,0.6857183000000001
1999-09-02,09/02/1999,84.04822956919496,0.37749,0.6662069
1999-09-03,09/03/1999,81.4907606841628,0.3665624,0.6464920999999999
1999-09-04,09/04/1999,75.64856054113862,0.3592925,0.6315921999999999
1999-09-05,09/05/1999,79.4684517968265,0.34630690000000003,0.6107597
1999-09-06,09/06/1999,76.40085674074982,0.3364841,0.5941209
1999-09-07,09/07/1999,73.19149867810013,0.3280582,0.5764349
1999-09-08,09/08/1999,77.09323181290132,0.3260578,0.5646966999999999
1999-09-09,09/09/1999,78.42076924947949,0.31689359999999994,0.5547454
1999-09-10,09/10/1999,75.86571140703673,0.30219709999999994,0.5314270000000001
1999-09-11,09/11/1999,72.51528994077029,0.2984845,0.5179594
1999-09-12,09/12/1999,68.78426079822012,0.29358809999999996,0.5038458
1999-09-13,09/13/1999,70.59540270849686,0.28852340000000004,0.49296239999999997
1999-09-14,09/14/1999,66.50325043156533,0.276467,0.47515280000000004
1999-09-15,09/15/1999,62.48477583605229,0.26910809999999996,0.46283040000000003
1999-09-16,09/16/1999,65.70172483981207,0.26424699999999995,0.4509862
1999-09-17,09/17/1999,59.57970718400993,0.2569518,0.43763359999999996
1999-09-18,09/18/1999,68.08093359011238,0.25274220000000003,0.42493859999999994
1999-09-19,09/19/1999,66.38066349458511,0.24646500000000002,0.41245360000000003
1999-09-20,09/20/1999,59.10317768499239,0.2417652,0.4005508
1999-09-21,09/21/1999,61.08334714447878,0.23518070000000002,0.38795050000000003
1999-09-22,09/22/1999,56.909503887049205,0.22685879999999997,0.374716
1999-09-23,09/23/1999,54.434232028528136,0.2178549,0.3627825
1999-09-24,09/24/1999,57.11359104096379,0.2104064,0.3512752
1999-09-25,09/25/1999,54.9118258585773,0.1975912,0.3387625
1999-09-26,09/26/1999,59.17911514674222,0.1789483,0.3245925
1999-09-27,09/27/1999,47.564204265666554,0.1744348,0.3145219
1999-09-28,09/28/1999,49.61324161199318,0.184895,0.3077554
1999-09-29,09/29/1999,52.075055882901594,0.1884015,0.30019029999999997
1999-09-30,09/30/1999,53.19052041048525,0.1842208,0.29051109999999997
1999-10-01,10/01/1999,50.12375399040737,0.18182320000000002,0.2806065
1999-10-02,10/02/1999,46.963215568554936,0.1789429,0.2718275
1999-10-03,10/03/1999,48.16493400461971,0.173876,0.2631731
1999-10-04,10/04/1999,47.441774207370116,0.17253110000000002,0.25665479999999996
1999-10-05,10/05/1999,46.63441876322649,0.1699237,0.2492152
1999-10-06,10/06/1999,51.28661589317205,0.1954412,0.2549596
1999-10-07,10/07/1999,55.686705013843024,0.1587264,0.2334321
1999-10-08,10/08/1999,45.53014966812157,0.1540652,0.2246103
1999-10-09,10/09/1999,38.830530791528524,0.14845529999999998,0.21626170000000003
1999-10-10,10/10/1999,45.76581293749618,0.143289,0.20887170000000002
1999-10-11,10/11/1999,40.916196625683405,0.14186120000000002,0.2016765
1999-10-12,10/12/1999,34.177929465242045,0.138226,0.1940596
1999-10-13,10/13/1999,39.27318446320753,0.1366684,0.1876148
1999-10-14,10/14/1999,38.01282213203053,0.1291078,0.1787056
1999-10-15,10/15/1999,33.215873210545695,0.1288173,0.1698056
1999-10-16,10/16/1999,42.17163337017975,0.1843302,0.16486099999999998
1999-10-17,10/17/1999,69.4831137932442,0.248227,0.1612343
1999-10-18,10/18/1999,98.65581864627251,0.30183790000000005,0.1558396
1999-10-19,10/19/1999,133.53857697532132,0.36058779999999996,0.1504983
1999-10-20,10/20/1999,171.44261061642726,0.416263,0.1450775
1999-10-21,10/21/1999,208.15680156222007,0.47072109999999995,0.1396481
1999-10-22,10/22/1999,238.06222939597018,0.5247406,0.13456970000000001
1999-10-23,10/23/1999,273.48739208654996,0.5849291999999999,0.1302399
1999-10-24,10/24/1999,313.1267784871214,0.6442768,0.12548310000000001
1999-10-25,10/25/1999,350.71404849303383,0.697875,0.12039849999999999
1999-10-26,10/26/1999,387.6250838136116,0.7594585,0.1170494
1999-10-27,10/27/1999,6645.092107314844,8.588181,19.313029999999998
1999-10-28,10/28/1999,8200.824608069592,2.055882,4.124230000000001
1999-10-29,10/29/1999,1878.1490401642914,1.4831020000000001,2.061274
1999-10-30,10/30/1999,1418.8235945255256,1.452683,1.720391
1999-10-31,10/31/1999,1299.9453300067205,1.430706,1.430982
1999-11-01,11/01/1999,1205.0651061895317,1.42771,1.189067
1999-11-02,11/02/1999,1130.6406369353185,1.437519,1.002592
1999-11-03,11/03/1999,1080.8563199763955,1.449144,0.8552185
1999-11-04,11/04/1999,1045.189120868773,1.474917,0.7304535
1999-11-05,11/05/1999,1030.0819319424056,1.500661,0.6257259
1999-11-06,11/06/1999,1017.7476275995548,1.539052,0.5407909000000001
1999-11-07,11/07/1999,1116.5556344643385,3.193633,2.533352
1999-11-08,11/08/1999,3502.5918656612844,2.460748,2.212596
1999-11-09,11/09/1999,1829.8566818017105,2.557753,1.4835559999999999
1999-11-10,11/10/1999,13171.171993085827,12.21192,30.63767
1999-11-11,11/11/1999,3655.521616089356,3.1947229999999998,3.70528
1999-11-12,11/12/1999,2830.793067015231,2.920702,2.962012
1999-11-13,11/13/1999,2263.1870968657186,2.832545,2.511703
1999-11-14,11/14/1999,2116.7403601348533,2.935421,2.211997
1999-11-15,11/15/1999,3469.8657387216804,4.229896,5.558741
1999-11-16,11/16/1999,8206.17532433495,10.38605,21.52964
1999-11-17,11/17/1999,6012.857504569868,4.911257,5.619184
1999-11-18,11/18/1999,2777.2332676960523,3.635696,3.728593
1999-11-19,11/19/1999,8198.645972287859,9.794362,20.78119
1999-11-20,11/20/1999,4789.143007777703,4.678017,5.478808
1999-11-21,11/21/1999,3154.737375767145,4.430689,5.302155
1999-11-22,11/22/1999,2687.0282429759422,4.0003910000000005,4.234374
1999-11-23,11/23/1999,2426.071112792932,3.778928,3.7938339999999995
1999-11-24,11/24/1999,2159.4071354562698,3.52494,3.370565
1999-11-25,11/25/1999,1922.451582734453,3.321361,3.039961
1999-11-26,11/26/1999,1732.8615636257541,3.142829,2.7697279999999997
1999-11-27,11/27/1999,1556.2977336637061,2.9611400000000003,2.521084
1999-11-28,11/28/1999,1391.3440822093967,2.795617,2.314981
1999-11-29,11/29/1999,3479.7114687905296,8.532736,19.83762
1999-11-30,11/30/1999,9691.362448799691,9.936863,19.2634
1999-12-01,12/01/1999,7123.050382213036,6.1113550000000005,6.184716000000001
1999-12-02,12/02/1999,12256.24586885958,22.274079999999998,27.33336
1999-12-03,12/03/1999,3729.379604377381,8.106661,6.8943449999999995
1999-12-04,12/04/1999,2828.360029863505,7.350852000000001,6.257109
1999-12-05,12/05/1999,2479.3294561169228,6.685954,5.720482
1999-12-06,12/06/1999,2213.7797700254787,6.231382,5.366912999999999
1999-12-07,12/07/1999,4860.167867404213,8.595309,10.9623
1999-12-08,12/08/1999,2755.9945635182344,6.912827,5.938847
1999-12-09,12/09/1999,9660.661286671178,19.79455,25.32777
1999-12-10,12/10/1999,5456.8803511952665,9.859405,9.041761
1999-12-11,12/11/1999,4080.652002713811,8.935501,7.728294
1999-12-12,12/12/1999,3450.8528121966197,11.74393,17.21421
1999-12-13,12/13/1999,7433.111715359853,10.02519,8.979536999999999
1999-12-14,12/14/1999,3099.661773369391,8.736267999999999,7.7842970000000005
1999-12-15,12/15/1999,2574.544041169765,8.021344000000001,7.2504
1999-12-16,12/16/1999,2276.551865741153,7.434328,6.78631
1999-12-17,12/17/1999,2014.3591396749184,6.9348410000000005,6.383719
1999-12-18,12/18/1999,1795.5941436083301,6.502713,6.030218
1999-12-19,12/19/1999,1591.7818919478725,6.122859,5.709166000000001
1999-12-20,12/20/1999,1418.2438933917254,5.805397,5.4391300000000005
1999-12-21,12/21/1999,1270.3595602332678,5.523861,5.202933
1999-12-22,12/22/1999,1140.9506940492238,5.267952999999999,4.9799739999999995
1999-12-23,12/23/1999,1021.64023081531,5.041654,4.783248
1999-12-24,12/24/1999,915.5294613946672,4.835494000000001,4.6003870000000004
1999-12-25,12/25/1999,819.3821929832643,4.650543,4.432398
1999-12-26,12/26/1999,741.6194209763988,4.4804379999999995,4.284969
1999-12-27,12/27/1999,672.5806729818776,4.322868,4.135864
1999-12-28,12/28/1999,603.3666006803256,4.174882,3.999918
1999-12-29,12/29/1999,545.4769125049402,4.0353900000000005,3.871511
1999-12-30,12/30/1999,499.0044206110493,3.904203,3.753343
1999-12-31,12/31/1999,451.1848038783991,3.780264,3.639232
2000-01-01,01/01/2000,405.9420331182402,3.7415239999999996,3.5691800000000002
2000-01-02,01/02/2000,390.81375554138924,3.6952199999999995,3.492532
2000-01-03,01/03/2000,365.50488176701936,3.622122,3.426766
2000-01-04,01/04/2000,1230.4942227249774,7.629419,5.96499
2000-01-05,01/05/2000,1125.5535628968885,4.637135,3.966509
2000-01-06,01/06/2000,598.5995029629995,4.3983419999999995,3.831866
2000-01-07,01/07/2000,522.0409008477797,4.178617,3.69401
2000-01-08,01/08/2000,472.98722141368734,3.982219,3.5613690000000005
2000-01-09,01/09/2000,416.54805722249915,3.8146769999999997,3.462281
2000-01-10,01/10/2000,574.3788306554759,6.033014,5.480030999999999
2000-01-11,01/11/2000,21126.572007759198,43.0124,33.0093
2000-01-12,01/12/2000,4723.683893652747,15.31141,9.114315
2000-01-13,01/13/2000,7366.09971725085,16.57714,18.17621
2000-01-14,01/14/2000,16481.454364938203,53.17676814303175,45.71666
2000-01-15,01/15/2000,15867.594831031764,53.17676814303175,46.06585590459916
2000-01-16,01/16/2000,28936.00764967298,60.279300000000006,46.06585590459916
2000-01-17,01/17/2000,12844.9530863474,43.45281,28.09157
2000-01-18,01/18/2000,23923.205215102447,49.44175,37.26124
2000-01-19,01/19/2000,22247.576920960928,53.17676814303175,46.06585590459916
2000-01-20,01/20/2000,16606.032282602133,44.38943,31.749240000000004
2000-01-21,01/21/2000,18786.877384544845,41.51662,34.45319
2000-01-22,01/22/2000,15757.644324660569,36.49335,28.311709999999998
2000-01-23,01/23/2000,19468.736824135565,39.59592,38.20143
2000-01-24,01/24/2000,15603.968339790425,41.07438,38.52531
2000-01-25,01/25/2000,19323.695174175573,41.545629999999996,35.247370000000004
2000-01-26,01/26/2000,12903.993385741429,35.35801,29.437820000000002
2000-01-27,01/27/2000,10827.639304420858,31.216559999999998,27.04451
2000-01-28,01/28/2000,9196.198186161651,27.77328,25.02283
2000-01-29,01/29/2000,7792.439240868897,24.88617,23.2819
2000-01-30,01/30/2000,23681.40279501949,53.17676814303175,46.06585590459916
2000-01-31,01/31/2000,19090.444626644792,40.9186,42.72096
2000-02-01,02/01/2000,13065.045220254788,34.7491,31.85391
2000-02-02,02/02/2000,10613.399857289543,30.97455,29.185579999999998
2000-02-03,02/03/2000,9246.113711133625,29.295720000000003,27.57064
2000-02-04,02/04/2000,8398.462249227421,26.407040000000002,25.6806
2000-02-05,02/05/2000,14223.925355525618,41.84878,42.49337
2000-02-06,02/06/2000,9714.386778000357,30.72308,28.9723
2000-02-07,02/07/2000,7609.654793218728,27.55064,26.96742
2000-02-08,02/08/2000,6510.963337650501,24.905,25.25566
2000-02-09,02/09/2000,5597.414324997315,22.70835,23.7962
2000-02-10,02/10/2000,5910.1388921574535,23.76855,23.7589
2000-02-11,02/11/2000,9651.365145911448,36.22855,38.11043
2000-02-12,02/12/2000,15674.587081056456,36.50293,38.827290000000005
2000-02-13,02/13/2000,26929.737155004572,59.574290000000005,55.54186999999999
2000-02-14,02/14/2000,51420.318117302195,144.8588,77.9449
2000-02-15,02/15/2000,23742.01882321216,53.17676814303175,46.06585590459916
2000-02-16,02/16/2000,17666.98146357057,53.17676814303175,46.06585590459916
2000-02-17,02/17/2000,14677.839597227749,47.516420000000004,46.06585590459916
2000-02-18,02/18/2000,12225.19786623554,41.31499,43.273070000000004
2000-02-19,02/19/2000,10169.744396271231,36.242259999999995,39.22484
2000-02-20,02/20/2000,8636.120088253427,32.86013,35.916779999999996
2000-02-21,02/21/2000,9640.739437668824,30.136229999999998,33.50985
